file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP08_S06,LBP08,0,1,6,0,0,1716495348.0,2024-05-23 20:15:48+00:00,2024-05-24 05:15:48+09:00,2024,5,23,20,15,48,0,20.0,15.0,46.0,40.784752,141.621323,-2.84,3.0,13.0,-0.639404,-0.043457,0.078125,34.790039,179.443359,15.136719,-542.0,28.0,592.0,169.0,0.0,1019.299988,23.440001,0.062432,-50.219452,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,33.615908602858035,180.99338481927484,16.00186189434998,1.3446363441143214,7.239735392770994,0.6400744757739991,7.391313197923051,,13.296705635384157,,,,,,,,,
LBP08_S06,LBP08,1,2,6,1,1,1716495348.04,2024-05-23 20:15:48.040000+00:00,2024-05-24 05:15:48.040000+09:00,2024,5,23,20,15,48,40,,,,,,,,,0.047607,-0.02124,0.054688,24.658203,-92.590332,-28.686523,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,21.830903686316706,120.24440444171492,11.631134580044934,2.2178724915669896,12.049511570439591,1.1053198589757964,12.301683602891657,,13.581587519487334,,,,,,,,,
LBP08_S06,LBP08,2,3,6,2,2,1716495348.08,2024-05-23 20:15:48.080000+00:00,2024-05-24 05:15:48.080000+09:00,2024,5,23,20,15,48,80,,,,,,,,,0.352295,0.122314,0.608398,30.334473,-103.027344,-34.912109,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,11.502840191001727,66.26026710811092,7.145952447896537,2.6779860992070588,14.69992225476403,1.3911579568916579,15.006486740895618,,13.646889223646296,,,,,,,,,
LBP08_S06,LBP08,3,4,6,3,3,1716495348.12,2024-05-23 20:15:48.120000+00:00,2024-05-24 05:15:48.120000+09:00,2024,5,23,20,15,48,120,,,,,,,,,0.596191,-0.171143,1.151367,-76.538086,11.230469,43.395996,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,3.635759102586833,24.024672898853908,2.5398034771548645,2.823416463310532,15.660909170718186,1.4927500959778524,15.98324308229778,,13.589653968117677,,,,,,,,,
LBP08_S06,LBP08,4,5,6,4,4,1716495348.16,2024-05-23 20:15:48.160000+00:00,2024-05-24 05:15:48.160000+09:00,2024,5,23,20,15,48,160,,,,,,,,,-0.589355,-0.118408,1.571045,-69.702148,81.298828,56.274414,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-1.4669872679245233,-4.197846817681783,-2.06382470563039,2.764736972593551,15.492995298010914,1.4101971077526367,15.800801552912686,,13.479081540300507,,,,,,,,,
LBP08_S06,LBP08,5,6,6,5,5,1716495348.2,2024-05-23 20:15:48.200000+00:00,2024-05-24 05:15:48.200000+09:00,2024,5,23,20,15,48,200,,,,,,,,,-0.330811,-0.576904,1.964355,57.373047,-100.585938,-27.099609,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-4.260317831026055,-18.956377896011205,-6.349288487816486,2.594324259352509,14.734740182170466,1.1562255682399774,15.005996940003211,,13.358002117922481,,,,,,,,,
LBP08_S06,LBP08,6,7,6,6,6,1716495348.24,2024-05-23 20:15:48.240000+00:00,2024-05-24 05:15:48.240000+09:00,2024,5,23,20,15,48,240,,,,,,,,,0.53833,-0.240479,1.397705,-40.95459,97.106934,3.601074,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-5.719963788746398,-22.945229625145714,-9.83687952163978,2.3655257078026533,13.816930997164636,0.7627503873743862,14.038699448600074,,13.833428506342932,,,,,,,,,
LBP08_S06,LBP08,7,8,6,7,7,1716495348.28,2024-05-23 20:15:48.280000+00:00,2024-05-24 05:15:48.280000+09:00,2024,5,23,20,15,48,280,,,,,,,,,-0.709229,0.535156,-0.466064,41.137695,81.115723,-24.597168,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-6.897556724118912,-19.939052192145173,-12.02348371933237,2.0896234388378967,13.01936890947883,0.28181103860109136,13.189007179417338,,13.816605813687024,,,,,,,,,
LBP08_S06,LBP08,8,9,6,8,8,1716495348.32,2024-05-23 20:15:48.320000+00:00,2024-05-24 05:15:48.320000+09:00,2024,5,23,20,15,48,320,,,,,,,,,-0.029785,0.058594,0.055176,114.440918,-81.237793,-64.575195,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-8.464322529935792,-13.728885799212726,-12.58385849406586,1.751050537640465,12.47021347751032,-0.22154330116154308,12.594502117763152,,13.53103246622934,,,,,,,,,
LBP08_S06,LBP08,9,10,6,9,9,1716495348.36,2024-05-23 20:15:48.360000+00:00,2024-05-24 05:15:48.360000+09:00,2024,5,23,20,15,48,360,,,,,,,,,0.501709,0.403564,0.802979,32.653809,-54.382324,-43.762207,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-10.462105028860742,-7.341090343791258,-11.532720009142203,1.3325663364860354,12.17656986375867,-0.6828521015272312,12.268287316520258,,13.147960417394453,,,,,,,,,
LBP08_S06,LBP08,10,11,6,10,10,1716495348.4,2024-05-23 20:15:48.400000+00:00,2024-05-24 05:15:48.400000+09:00,2024,5,23,20,15,48,400,,,,,,,,,0.365723,-0.565186,1.371094,-118.835449,62.988281,40.161133,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-12.38937422561219,-2.6433226222475934,-9.260513069378797,0.8369913674615478,12.070836958868767,-1.053272624302383,12.145577082127557,,12.781670230221373,,,,,,,,,
LBP08_S06,LBP08,11,12,6,11,11,1716495348.44,2024-05-23 20:15:48.440000+00:00,2024-05-24 05:15:48.440000+09:00,2024,5,23,20,15,48,440,,,,,,,,,-0.641846,-0.256104,1.784668,-119.934082,2.441406,27.954102,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-13.568159269200669,-0.2979495343741336,-6.423452312274694,0.294264996693521,12.058918977493802,-1.310210716793371,12.13345667633257,,12.495198674069204,,,,,,,,,
LBP08_S06,LBP08,12,13,6,12,12,1716495348.48,2024-05-23 20:15:48.480000+00:00,2024-05-24 05:15:48.480000+09:00,2024,5,23,20,15,48,480,,,,,,,,,-0.018799,-0.784668,2.025879,-51.574707,-95.64209,-31.860352,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-13.56263512991534,0.030674897179670535,-3.7486765526863954,-0.2482404085030926,12.060145973380989,-1.4601577789008269,12.15075326631876,,12.312437560269434,,,,,,,,,
LBP08_S06,LBP08,13,14,6,13,13,1716495348.52,2024-05-23 20:15:48.520000+00:00,2024-05-24 05:15:48.520000+09:00,2024,5,23,20,15,48,520,,,,,,,,,-0.086182,-0.471924,0.487305,3.967285,164.428711,39.733887,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-12.386121659377961,-0.695386835908834,-1.8509798240256594,-0.743685274878211,12.032330499944635,-1.5341969718618533,12.152522593948907,,12.2322216871913,,,,,,,,,
LBP08_S06,LBP08,14,15,6,14,14,1716495348.56,2024-05-23 20:15:48.560000+00:00,2024-05-24 05:15:48.560000+09:00,2024,5,23,20,15,48,560,,,,,,,,,-0.184082,0.375977,-0.437744,98.266602,-61.096191,-20.080566,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-10.384875040714409,-1.3390519966990286,-1.1280524246155461,-1.1590802765067874,11.978768420076674,-1.579319068846475,12.137899681181889,,12.241487898425587,,,,,,,,,
LBP08_S06,LBP08,15,16,6,15,15,1716495348.6,2024-05-23 20:15:48.600000+00:00,2024-05-24 05:15:48.600000+09:00,2024,5,23,20,15,48,600,,,,,,,,,0.285156,0.089111,0.306396,62.438965,-144.897461,-62.744141,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-7.911796997547114,-1.0206378425831968,-1.7403366869579693,-1.475552156408672,11.937942906373346,-1.648932536324794,12.141281378481535,,12.32614274293702,,,,,,,,,
LBP08_S06,LBP08,16,17,6,16,16,1716495348.64,2024-05-23 20:15:48.640000+00:00,2024-05-24 05:15:48.640000+09:00,2024,5,23,20,15,48,640,,,,,,,,,0.669189,-0.30249,1.175781,-59.387207,-29.23584,25.390625,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-5.029042866117434,0.5909482258952177,-3.6368320575339674,-1.6767138710533693,11.961580835409155,-1.7944058186261527,12.211088310602365,,12.479117947901809,,,,,,,,,
LBP08_S06,LBP08,17,18,6,17,17,1716495348.68,2024-05-23 20:15:48.680000+00:00,2024-05-24 05:15:48.680000+09:00,2024,5,23,20,15,48,680,,,,,,,,,-0.314941,-0.109863,1.574463,2.502441,145.324707,36.621094,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-1.4246292965479257,3.2369840543741852,-6.585003822617476,-1.7336990429152863,12.091060197584122,-2.057805971530852,12.386848448636012,,12.705546677650956,,,,,,,,,
LBP08_S06,LBP08,18,19,6,18,18,1716495348.72,2024-05-23 20:15:48.720000+00:00,2024-05-24 05:15:48.720000+09:00,2024,5,23,20,15,48,720,,,,,,,,,-0.515869,-0.499023,1.956055,-51.269531,-33.14209,-35.27832,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,3.43984129729076,6.285884907527445,-10.195879546785797,-1.596105391023656,12.34249559388522,-2.4656411534022835,12.687164230106024,,13.02509752726697,,,,,,,,,
LBP08_S06,LBP08,19,20,6,19,19,1716495348.76,2024-05-23 20:15:48.760000+00:00,2024-05-24 05:15:48.760000+09:00,2024,5,23,20,15,48,760,,,,,,,,,0.217773,-0.639893,1.5896,-57.067871,41.015625,-9.521484,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,10.077097303859354,9.0742794570936,-13.96787796167508,-1.1930214988692818,12.705466772168963,-3.0243562718692867,13.114835761634568,,13.471179650864121,,,,,,,,,
LBP08_S06,LBP08,20,21,6,20,20,1716495348.8,2024-05-23 20:15:48.800000+00:00,2024-05-24 05:15:48.800000+09:00,2024,5,23,20,15,48,800,,,,,,,,,-0.581055,-0.147949,-0.1604,86.730957,136.108398,0.915527,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,18.772626612910674,11.17470544986438,-17.369879939086857,-0.44211643435285475,13.152454990163537,-3.719151469432761,13.675329131775458,,14.086616133778483,,,,,,,,,
LBP08_S06,LBP08,21,22,6,21,21,1716495348.84,2024-05-23 20:15:48.840000+00:00,2024-05-24 05:15:48.840000+09:00,2024,5,23,20,15,48,840,,,,,,,,,-0.119141,0.10498,-0.069092,74.21875,-89.111328,-35.339355,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,29.507855276287813,12.458878628969522,-19.952271402667257,0.7381977766986578,13.650810135322319,-4.517242325539452,14.39774397382404,,14.916100484990684,,,,,,,,,
LBP08_S06,LBP08,22,23,6,22,22,1716495348.88,2024-05-23 20:15:48.880000+00:00,2024-05-24 05:15:48.880000+09:00,2024,5,23,20,15,48,880,,,,,,,,,0.56665,0.079834,0.637939,65.246582,-113.464355,-77.514648,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,41.9701870489385,12.967122356273418,-21.445386665488613,2.417005258656198,14.169495029573255,-5.375057792158996,15.346261762478902,,15.996975709942182,,,,,,,,,
LBP08_S06,LBP08,23,24,6,23,23,1716495348.92,2024-05-23 20:15:48.920000+00:00,2024-05-24 05:15:48.920000+09:00,2024,5,23,20,15,48,920,,,,,,,,,0.465088,-0.371094,1.250488,23.681641,32.775879,-14.770508,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,55.5590070938346,12.722692164569665,-21.796484743292105,4.639365542409582,14.678402716156041,-6.24691718189068,16.613343829920435,,17.35049437818723,,,,,,,,,
LBP08_S06,LBP08,24,25,6,24,24,1716495348.96,2024-05-23 20:15:48.960000+00:00,2024-05-24 05:15:48.960000+09:00,2024,5,23,20,15,48,960,,,,,,,,,-0.42749,-0.48999,1.693604,47.668457,73.791504,28.076172,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,69.34059089675765,11.658655561870601,-21.117636939393467,7.412989178279888,15.144748938630865,-7.0916226594664185,18.29226451032548,,18.975173156551683,,,,,,,,,
LBP08_S06,LBP08,25,26,6,25,25,1716495349.0,2024-05-23 20:15:49+00:00,2024-05-24 05:15:49+09:00,2024,5,23,20,15,49,0,20.0,15.0,47.0,40.784843,141.621368,-4.106,3.0,13.0,-0.200195,-0.353271,1.983398,80.871582,-35.644531,-33.691406,-540.0,23.0,590.0,0.0,0.0,1019.700012,23.5,0.066396,-53.531441,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,,,,,,81.99661450164278,9.721870670105824,-19.566951405231066,10.6928537583456,15.533623765435099,-7.874300715675661,20.436124890603548,,20.842876922555106,,,,,,,,,
LBP08_S06,LBP08,26,27,6,26,26,1716495349.04,2024-05-23 20:15:49.040000+00:00,2024-05-24 05:15:49.040000+09:00,2024,5,23,20,15,49,40,,,,,,,,,0.324463,-0.63623,1.544189,-0.671387,126.586914,33.26416,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,,,,,,91.8666916108995,7.063644635452653,-17.233829898310372,14.367521422781579,15.816169550853205,-8.563653911608075,23.019840560117352,,22.897712436687677,,,,,,,,,
LBP08_S06,LBP08,27,28,6,27,27,1716495349.08,2024-05-23 20:15:49.080000+00:00,2024-05-24 05:15:49.080000+09:00,2024,5,23,20,15,49,80,,,,,,,,,-0.559326,0.462891,-0.333984,137.756348,72.937012,-29.23584,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,,,,,,97.16374917325787,4.146290392534286,-14.102350726521484,18.254071389711893,15.982021166554576,-9.127747940668934,25.9220351310865,,25.057694231790247,,,,,,,,,
LBP08_S06,LBP08,28,29,6,28,28,1716495349.12,2024-05-23 20:15:49.120000+00:00,2024-05-24 05:15:49.120000+09:00,2024,5,23,20,15,49,120,,,,,,,,,0.075684,-0.240967,0.038086,150.390625,-93.811035,-33.02002,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,,,,,,96.35605856969227,1.6421238751247036,-10.11698535446968,22.10831373249958,16.047706121559564,-9.532427354847721,28.93395201375054,,27.219157887649565,,,,,,,,,
LBP08_S06,LBP08,29,30,6,29,29,1716495349.16,2024-05-23 20:15:49.160000+00:00,2024-05-24 05:15:49.160000+09:00,2024,5,23,20,15,49,160,,,,,,,,,0.428467,0.5,0.724609,134.277344,-113.647461,-66.589355,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,,,,,,,88.60545092518844,0.14299053436895412,-5.3057556781688096,25.65253176950712,16.053425742934323,-9.744657581974474,31.7918734216688,,29.263974645189457,,,,,,,,,
