file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP08_S10,LBP08,0,1,10,0,0,1716497011.0,2024-05-23 20:43:31+00:00,2024-05-24 05:43:31+09:00,2024,5,23,20,43,31,0,20.0,43.0,29.0,40.795208,141.621948,-0.14,3.0,15.0,-0.058105,-0.080811,0.095947,10.375977,-126.220703,-37.04834,-589.0,29.0,592.0,110.0,0.0,1021.099976,25.67,0.080269,-65.114113,3.796875,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,10.587970851659723,-125.92199171351845,-36.7059702636651,0.4235188340663889,-5.036879668540738,-1.468238810546604,5.26357769990748,,9.393486040760965,,,,,,,,,
LBP08_S10,LBP08,1,2,10,1,1,1716497011.04,2024-05-23 20:43:31.040000+00:00,2024-05-24 05:43:31.040000+09:00,2024,5,23,20,43,31,40,,,,,,,,,0.54834,-0.051025,0.803223,-1.220703,-74.401855,-29.23584,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,6.444007525370323,-84.70769329781075,-19.741898414357753,0.6812791350812019,-8.425187400453169,-2.257914747120914,8.749062978280469,,9.552625243565062,,,,,,,,,
LBP08_S10,LBP08,2,3,10,2,2,1716497011.08,2024-05-23 20:43:31.080000+00:00,2024-05-24 05:43:31.080000+09:00,2024,5,23,20,43,31,80,,,,,,,,,0.487305,-0.370117,1.104248,-10.437012,39.855957,27.832031,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,2.4014933236181175,-47.50577532938477,-5.060624150277004,0.7773388680259266,-10.32541841362856,-2.460339713131994,10.642922185013756,,9.55156898379426,,,,,,,,,
LBP08_S10,LBP08,3,4,10,3,3,1716497011.12,2024-05-23 20:43:31.120000+00:00,2024-05-24 05:43:31.120000+09:00,2024,5,23,20,43,31,120,,,,,,,,,-0.47876,-0.55127,1.592529,-4.516602,25.878906,83.251953,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-1.394137646189338,-17.510471041704545,5.734989177305865,0.721573362178353,-11.025837255296741,-2.2309401460397598,11.272393234469194,,9.467963231206284,,,,,,,,,
LBP08_S10,LBP08,4,5,10,4,4,1716497011.16,2024-05-23 20:43:31.160000+00:00,2024-05-24 05:43:31.160000+09:00,2024,5,23,20,43,31,160,,,,,,,,,-0.199707,-0.52417,1.747314,68.115234,-83.374023,8.911133,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-4.78171281839615,3.4716825782979384,12.022428183358242,0.530304849442507,-10.886969952164824,-1.75004301870543,11.039474106133934,,9.361441903277848,,,,,,,,,
LBP08_S10,LBP08,5,6,10,5,5,1716497011.2,2024-05-23 20:43:31.200000+00:00,2024-05-24 05:43:31.200000+09:00,2024,5,23,20,43,31,200,,,,,,,,,0.273193,0.154541,0.985596,-40.527344,120.788574,33.203125,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-7.59991582516129,15.218174939404687,14.231387039621069,0.22630821643605542,-10.278242954588636,-1.1807875371205874,10.348321257585537,,9.273266688539268,,,,,,,,,
LBP08_S10,LBP08,6,7,10,6,6,1716497011.24,2024-05-23 20:43:31.240000+00:00,2024-05-24 05:43:31.240000+09:00,2024,5,23,20,43,31,240,,,,,,,,,-0.458008,-0.251709,-0.134033,-68.481445,16.723633,-34.729004,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-9.735977656963646,18.89287217587925,13.584458678373887,-0.1631308898424904,-9.522528067553466,-0.6374091899856319,9.545231425169455,,9.624787324270764,,,,,,,,,
LBP08_S10,LBP08,7,8,10,7,7,1716497011.28,2024-05-23 20:43:31.280000+00:00,2024-05-24 05:43:31.280000+09:00,2024,5,23,20,43,31,280,,,,,,,,,0.118896,-0.157715,0.138184,31.25,-97.473145,-46.813965,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-11.188995835830728,16.562510310365546,11.624340217432184,-0.6106907232757195,-8.860027655138845,-0.17243558128834452,8.882722963090453,,9.684734082414035,,,,,,,,,
LBP08_S10,LBP08,8,9,10,8,8,1716497011.32,2024-05-23 20:43:31.320000+00:00,2024-05-24 05:43:31.320000+09:00,2024,5,23,20,43,31,320,,,,,,,,,0.520752,-0.093262,0.934814,-26.306152,-40.283203,-13.671875,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-12.10403952089383,10.606600645799752,9.724306702276884,-1.0948523041114726,-8.435763629306855,0.21653668680273086,8.509271279850354,,9.631369704459162,,,,,,,,,
LBP08_S10,LBP08,9,10,10,9,9,1716497011.36,2024-05-23 20:43:31.360000+00:00,2024-05-24 05:43:31.360000+09:00,2024,5,23,20,43,31,360,,,,,,,,,0.096924,-0.276855,1.367676,-15.319824,87.097168,38.391113,,,,,,,,,,,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-12.74525117317374,3.215371362723383,8.761303477833298,-1.6046623510384221,-8.30714877479792,0.5669888259160628,8.479689755892041,,9.601421345563729,,,,,,,,,
