file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP07_S02,LBP07,2,0,0,1,9325,1716272161.0,2024-05-21 06:16:01+00:00,2024-05-21 15:16:01+09:00,2024,5,21,6,16,1,0,6.0,16.0,1.0,40.542458,141.505722,9.094,3.0,10.0,-0.659668,-0.189697,0.115723,-137.451172,121.887207,62.438965,-232.0,-8.0,403.0,2049.0,0.0,1020.200012,24.780001,0.07135,-57.669693,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBP07_S02,LBP07,2,1,1,2,9350,1716272162.0,2024-05-21 06:16:02+00:00,2024-05-21 15:16:02+09:00,2024,5,21,6,16,2,0,6.0,16.0,2.0,40.542465,141.505676,9.288,3.0,10.0,0.091309,0.302002,1.519531,-90.393066,2.929688,-27.709961,-247.0,-16.0,403.0,2477.0,0.0,1019.900024,24.790001,0.068377,-55.187038,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,3.9736278290047924,14.305060184417252,3.9736278290047924,14.305060184417252,3.9736278290047924,3.9736278290047924,3.9736278290047924,3.9736278290047924,0.0
LBP07_S02,LBP07,2,2,2,3,9375,1716272163.0,2024-05-21 06:16:03+00:00,2024-05-21 15:16:03+09:00,2024,5,21,6,16,3,0,6.0,16.0,3.0,40.542431,141.505615,9.222,3.0,10.0,-0.433594,0.547607,1.704102,-4.882812,11.71875,-57.373047,-252.0,33.0,386.0,2385.0,0.0,1020.200012,24.84,0.07135,-57.669693,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,6.399879418220049,23.039565905592177,6.399879418220049,23.039565905592177,10.373507247224842,2.4262515892152567,2.4262515892152567,2.4262515892152567,37.7868339889208
LBP07_S02,LBP07,2,3,3,4,9400,1716272164.0,2024-05-21 06:16:04+00:00,2024-05-21 15:16:04+09:00,2024,5,21,6,16,4,0,6.0,16.0,4.0,40.542423,141.505539,9.659,3.0,10.0,0.352295,-0.016357,1.456543,162.04834,33.569336,-76.965332,-248.0,31.0,390.0,2605.0,0.0,1020.099976,24.9,0.070359,-56.841873,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,6.499289077902891,23.39744068045041,6.499289077902891,23.39744068045041,16.872796325127734,0.09940965968284221,0.09940965968284221,0.09940965968284221,23.12528624379355
LBP07_S02,LBP07,2,4,4,5,9425,1716272165.0,2024-05-21 06:16:05+00:00,2024-05-21 15:16:05+09:00,2024,5,21,6,16,5,0,6.0,16.0,5.0,40.542446,141.505493,10.478,3.0,10.0,-0.038818,0.349365,1.32959,-36.682129,42.358398,-33.325195,-237.0,13.0,400.0,2189.0,0.0,1019.799988,25.0,0.067386,-54.35902,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.65925041280746,16.773301486106856,4.65925041280746,16.773301486106856,21.532046737935193,-1.840038665095431,1.840038665095431,1.840038665095431,32.574057134851344
LBP07_S02,LBP07,2,5,5,6,9450,1716272166.0,2024-05-21 06:16:06+00:00,2024-05-21 15:16:06+09:00,2024,5,21,6,16,6,0,6.0,16.0,6.0,40.542473,141.505432,9.868,3.0,10.0,-0.255127,0.28418,1.642822,-26.733398,-10.437012,-50.415039,-243.0,28.0,391.0,2423.0,0.0,1019.900024,25.07,0.068377,-55.187038,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,5.974370829667952,21.507734986804625,5.974370829667952,21.507734986804625,27.506417567603144,1.3151204168604913,1.3151204168604913,1.3151204168604913,2.6897703167465044
LBP07_S02,LBP07,2,6,6,7,9475,1716272167.0,2024-05-21 06:16:07+00:00,2024-05-21 15:16:07+09:00,2024,5,21,6,16,7,0,6.0,16.0,7.0,40.542515,141.505402,11.917,3.0,10.0,-0.114746,0.756348,1.909424,-66.467285,-50.90332,-55.358887,-241.0,19.0,396.0,2499.0,0.0,1019.799988,25.15,0.067386,-54.35902,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,5.311379645634926,19.120966724285733,5.311379645634926,19.120966724285733,32.817797213238066,-0.662991184033026,0.662991184033026,0.662991184033026,30.587041339441846
LBP07_S02,LBP07,2,7,7,8,9500,1716272168.0,2024-05-21 06:16:08+00:00,2024-05-21 15:16:08+09:00,2024,5,21,6,16,8,0,6.0,16.0,8.0,40.542591,141.505402,15.322,3.0,10.0,0.225342,0.29126,0.502197,91.85791,-53.283691,38.94043,-229.0,-2.0,399.0,2014.0,0.0,1019.799988,25.219999,0.067386,-54.35902,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,8.43942581938573,30.38193294978863,8.43942581938573,30.38193294978863,41.2572230326238,3.128046173750805,3.128046173750805,3.128046173750805,35.537677800226646
LBP07_S02,LBP07,2,8,8,9,9525,1716272169.0,2024-05-21 06:16:09+00:00,2024-05-21 15:16:09+09:00,2024,5,21,6,16,9,0,6.0,16.0,9.0,40.54266,141.505386,16.660999,3.0,10.0,0.148926,0.199219,1.9646,-2.197266,25.756836,10.620117,-233.0,-13.0,401.0,2090.0,0.0,1019.099976,25.290001,0.06045,-48.563061,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,7.781074059732813,28.011866615038127,7.781074059732813,28.011866615038127,49.038297092356615,-0.658351759652918,0.658351759652918,0.658351759652918,13.0552472374292
LBP07_S02,LBP07,2,9,9,10,9550,1716272170.0,2024-05-21 06:16:10+00:00,2024-05-21 15:16:10+09:00,2024,5,21,6,16,10,0,6.0,16.0,10.0,40.54269,141.505341,18.521,3.0,10.0,0.014648,-0.03833,1.04834,-59.692383,120.239258,-47.302246,-231.0,18.0,394.0,2102.0,0.0,1019.200012,25.35,0.061441,-49.391544,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,5.06263295654328,18.225478643555807,5.06263295654328,18.225478643555807,54.1009300488999,-2.718441103189533,2.718441103189533,2.718441103189533,43.25468523450328
LBP07_S02,LBP07,2,10,10,11,9575,1716272171.0,2024-05-21 06:16:11+00:00,2024-05-21 15:16:11+09:00,2024,5,21,6,16,11,0,6.0,16.0,11.0,40.542717,141.50528,19.691,3.0,10.0,-0.297852,0.189697,0.45166,-32.470703,122.802734,9.216309,-231.0,-8.0,401.0,2235.0,0.0,1018.700012,25.41,0.056486,-45.25,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,5.974354673472452,21.507676824500827,5.974354673472452,21.507676824500827,60.07528472237235,0.911721716929172,0.911721716929172,0.911721716929172,9.814786667735984
LBP07_S02,LBP07,2,11,11,12,9600,1716272172.0,2024-05-21 06:16:12+00:00,2024-05-21 15:16:12+09:00,2024,5,21,6,16,12,0,6.0,16.0,12.0,40.542732,141.505219,20.298,3.0,10.0,-0.290283,0.22583,1.659912,75.439453,46.203613,-69.702148,-237.0,8.0,402.0,2412.0,0.0,1019.099976,25.469999,0.06045,-48.563061,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,5.429370887512087,19.545735195043516,5.429370887512087,19.545735195043516,65.50465560988444,-0.5449837859603646,0.5449837859603646,0.5449837859603646,10.060255518553996
LBP07_S02,LBP07,2,12,12,13,9625,1716272173.0,2024-05-21 06:16:13+00:00,2024-05-21 15:16:13+09:00,2024,5,21,6,16,13,0,6.0,16.0,13.0,40.542717,141.505142,19.899,3.0,9.0,-0.343262,0.343018,0.080566,-246.948242,68.908691,11.71875,-242.0,-7.0,404.0,2667.0,0.0,1017.700012,25.52,0.046576,-36.961975,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,6.732286541646555,24.2362315499276,6.732286541646555,24.2362315499276,72.236942151531,1.302915654134468,1.302915654134468,1.302915654134468,24.838481303205235
LBP07_S02,LBP07,2,13,13,14,9650,1716272174.0,2024-05-21 06:16:14+00:00,2024-05-21 15:16:14+09:00,2024,5,21,6,16,14,0,6.0,16.0,14.0,40.542683,141.505051,18.862,3.0,9.0,0.090576,-0.180176,1.668701,-8.789062,16.601562,-9.033203,-249.0,8.0,404.0,2505.0,0.0,1018.299988,25.57,0.052522,-41.935379,3.958594,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,8.58387551056677,30.90195183804037,8.58387551056677,30.90195183804037,80.82081766209777,1.8515889689202147,1.8515889689202147,1.8515889689202147,9.463558236001285
