file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP09_S06,LBP09,6,0,-66,1,26450,1716542639.0,2024-05-24 09:23:59+00:00,2024-05-24 18:23:59+09:00,2024,5,24,9,23,59,0,9.0,23.0,58.0,40.560558,141.54776,-4.691,3.0,13.0,-0.646484,-0.143066,1.631348,15.380859,-69.396973,2.13623,-304.0,173.0,247.0,153.0,0.0,1006.599976,17.73,-0.063423,55.481098,3.860156,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBP09_S06,LBP09,6,1,-65,2,26475,1716542640.0,2024-05-24 09:24:00+00:00,2024-05-24 18:24:00+09:00,2024,5,24,9,24,0,0,9.0,23.0,59.0,40.560566,141.547729,-5.211,3.0,14.0,0.195557,0.148193,0.645508,25.024414,-40.588379,-35.522461,-301.0,180.0,244.0,170.0,0.0,1006.5,17.74,-0.064414,56.317455,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,12.0,0.0,2.771660922816349,9.977979322138856,2.771660922816349,9.977979322138856,2.771660922816349,2.771660922816349,2.771660922816349,2.771660922816349,0.0
LBP09_S06,LBP09,6,2,-64,3,26500,1716542641.0,2024-05-24 09:24:01+00:00,2024-05-24 18:24:01+09:00,2024,5,24,9,24,1,0,9.0,24.0,0.0,40.560585,141.547699,-5.897,3.0,14.0,0.041016,-0.212158,1.258545,-16.845703,97.229004,33.02002,-299.0,175.0,247.0,184.0,0.0,1006.099976,17.76,-0.068377,59.664581,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,10.0,0.0,3.302560030266771,11.889216108960376,3.302560030266771,11.889216108960376,6.07422095308312,0.5308991074504221,0.5308991074504221,0.5308991074504221,17.87714939475647
LBP09_S06,LBP09,6,3,-63,4,26525,1716542642.0,2024-05-24 09:24:02+00:00,2024-05-24 18:24:02+09:00,2024,5,24,9,24,2,0,9.0,24.0,1.0,40.560612,141.547668,-7.125,3.0,14.0,0.435791,-0.073975,0.643066,-32.714844,-73.303223,-29.296875,-296.0,181.0,242.0,158.0,0.0,1006.400024,17.83,-0.065405,57.153881,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,3.9852564778634756,14.346923320308512,3.9852564778634756,14.346923320308512,10.059477430946597,0.6826964475967046,0.6826964475967046,0.6826964475967046,8.70737026649152
LBP09_S06,LBP09,6,4,-62,5,26550,1716542643.0,2024-05-24 09:24:03+00:00,2024-05-24 18:24:03+09:00,2024,5,24,9,24,3,0,9.0,24.0,2.0,40.560646,141.547653,-6.949,3.0,14.0,-0.387207,-0.128662,2.053467,-27.648926,-60.72998,-18.859863,-292.0,179.0,242.0,70.0,0.0,1006.900024,17.889999,-0.06045,52.971413,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,3.9835384390658053,14.3407383806369,3.9835384390658053,14.3407383806369,14.043015870012402,-0.001718038797670296,0.001718038797670296,0.001718038797670296,25.139242734391054
LBP09_S06,LBP09,6,5,-61,6,26575,1716542644.0,2024-05-24 09:24:04+00:00,2024-05-24 18:24:04+09:00,2024,5,24,9,24,4,0,9.0,24.0,3.0,40.560696,141.547653,-7.355,3.0,14.0,0.26123,0.06958,0.627197,6.408691,-68.969727,-38.269043,-296.0,176.0,247.0,209.0,0.0,1006.700012,17.959999,-0.062432,54.644299,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,5.55227129740751,19.988176670667038,5.55227129740751,19.988176670667038,19.59528716741991,1.568732858341705,1.568732858341705,1.568732858341705,23.80594350548678
LBP09_S06,LBP09,6,6,-60,7,26600,1716542645.0,2024-05-24 09:24:05+00:00,2024-05-24 18:24:05+09:00,2024,5,24,9,24,5,0,9.0,24.0,4.0,40.560753,141.547668,-6.683,3.0,14.0,0.161377,-0.139404,1.840332,2.624512,-84.960938,-13.793945,-289.0,169.0,247.0,132.0,0.0,1006.900024,18.030001,-0.06045,52.971413,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,6.4558143685369185,23.240931726732907,6.4558143685369185,23.240931726732907,26.051101535956832,0.9035430711294081,0.9035430711294081,0.9035430711294081,14.743562828033191
LBP09_S06,LBP09,6,7,-59,8,26625,1716542646.0,2024-05-24 09:24:06+00:00,2024-05-24 18:24:06+09:00,2024,5,24,9,24,6,0,9.0,24.0,5.0,40.56081,141.547699,-6.331,3.0,13.0,0.516602,0.103271,1.128418,10.437012,6.591797,-19.775391,-291.0,161.0,251.0,13.0,0.0,1006.799988,18.1,-0.061441,53.808075,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,6.852486534712395,24.668951524964623,6.852486534712395,24.668951524964623,32.90358807066923,0.3966721661754766,0.3966721661754766,0.3966721661754766,13.796422366115626
LBP09_S06,LBP09,6,8,-58,9,26650,1716542647.0,2024-05-24 09:24:07+00:00,2024-05-24 18:24:07+09:00,2024,5,24,9,24,7,0,9.0,24.0,6.0,40.56086,141.547699,-5.188,3.0,15.0,0.094971,-0.564453,0.354736,-122.802734,-49.621582,-2.502441,-295.0,175.0,247.0,207.0,0.0,1007.200012,18.16,-0.057477,50.462837,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,5.55227145400399,19.988177234414366,5.55227145400399,19.988177234414366,38.45585952467322,-1.300215080708405,1.300215080708405,1.300215080708405,28.53998519414883
LBP09_S06,LBP09,6,9,-57,10,26675,1716542648.0,2024-05-24 09:24:08+00:00,2024-05-24 18:24:08+09:00,2024,5,24,9,24,8,0,9.0,24.0,7.0,40.560909,141.547729,-4.553,3.0,15.0,-0.276123,0.367676,1.552246,221.435547,-66.52832,17.456055,-282.0,168.0,240.0,0.0,0.0,1006.599976,18.209999,-0.063423,55.481098,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,6.005186294984532,21.618670661944314,6.005186294984532,21.618670661944314,44.461045819657755,0.4529148409805419,0.4529148409805419,0.4529148409805419,31.4768393555038
LBP09_S06,LBP09,6,10,-56,11,26700,1716542649.0,2024-05-24 09:24:09+00:00,2024-05-24 18:24:09+09:00,2024,5,24,9,24,9,0,9.0,24.0,8.0,40.560966,141.54776,-6.372,3.0,15.0,0.390381,-0.026611,0.798096,31.25,-47.180176,1.525879,-287.0,163.0,247.0,0.0,0.0,1006.799988,18.26,-0.061441,53.808075,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,6.852484354802485,24.668943677288947,6.852484354802485,24.668943677288947,51.31353017446024,0.8472980598179527,0.8472980598179527,0.8472980598179527,2.9368541613547494
LBP09_S06,LBP09,6,11,-55,12,26725,1716542650.0,2024-05-24 09:24:10+00:00,2024-05-24 18:24:10+09:00,2024,5,24,9,24,10,0,9.0,24.0,9.0,40.561035,141.547775,-7.877,3.0,15.0,-0.912109,0.150879,-0.13208,-10.192871,102.172852,44.921875,-287.0,156.0,252.0,0.0,0.0,1007.099976,18.309999,-0.058468,51.299301,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,7.766732572590564,27.96023726132603,7.766732572590564,27.96023726132603,59.0802627470508,0.9142482177880789,0.9142482177880789,0.9142482177880789,16.275211473115125
LBP09_S06,LBP09,6,12,-54,13,26750,1716542651.0,2024-05-24 09:24:11+00:00,2024-05-24 18:24:11+09:00,2024,5,24,9,24,11,0,9.0,24.0,10.0,40.561096,141.547775,-9.29,3.0,15.0,-0.271973,0.010986,1.668457,-88.195801,33.874512,-9.887695,-291.0,170.0,246.0,0.0,0.0,1007.099976,18.370001,-0.058468,51.299301,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,6.7737714447069335,24.38557720094496,6.7737714447069335,24.38557720094496,65.85403419175773,-0.9929611278836301,0.9929611278836301,0.9929611278836301,12.264773721033752
LBP09_S06,LBP09,6,13,-53,14,26775,1716542652.0,2024-05-24 09:24:12+00:00,2024-05-24 18:24:12+09:00,2024,5,24,9,24,12,0,9.0,24.0,11.0,40.561146,141.547775,-8.979,3.0,15.0,0.259033,0.201416,0.563232,30.700684,-58.044434,-20.507812,-295.0,171.0,248.0,178.0,0.0,1007.099976,18.42,-0.058468,51.299301,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,5.552271731084897,19.98817823190563,5.552271731084897,19.98817823190563,71.40630592284263,-1.2214997136220367,1.2214997136220367,1.2214997136220367,0.0
LBP09_S06,LBP09,6,14,-52,15,26800,1716542653.0,2024-05-24 09:24:13+00:00,2024-05-24 18:24:13+09:00,2024,5,24,9,24,13,0,9.0,24.0,12.0,40.561199,141.547791,-8.481,3.0,15.0,-0.164551,0.042725,0.545898,-40.95459,137.695312,30.822754,-288.0,168.0,247.0,0.0,0.0,1006.799988,18.459999,-0.061441,53.808075,3.832031,0.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,6.039386796152108,21.74179246614759,6.039386796152108,21.74179246614759,77.44569271899474,0.48711506506721136,0.48711506506721136,0.48711506506721136,16.798371769085335
