file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP09_S05,LBP09,5,0,-66,1,21800,1716541795.0,2024-05-24 09:09:55+00:00,2024-05-24 18:09:55+09:00,2024,5,24,9,9,55,0,9.0,9.0,54.0,40.567356,141.541763,11.257,3.0,15.0,-0.216064,-0.158936,1.606934,22.277832,4.211426,46.630859,-293.0,112.0,248.0,415.0,0.0,1006.0,19.799999,-0.069368,60.501274,3.88125,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBP09_S05,LBP09,5,1,-65,2,21825,1716541796.0,2024-05-24 09:09:56+00:00,2024-05-24 18:09:56+09:00,2024,5,24,9,9,56,0,9.0,9.0,55.0,40.567371,141.541931,11.807,3.0,14.0,-0.080566,-0.573975,0.420898,-61.401367,-36.499023,88.562012,-292.0,130.0,251.0,405.0,0.0,1005.700012,19.799999,-0.072341,63.012268,3.88125,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,14.32390798245642,51.566068736843114,14.32390798245642,51.566068736843114,14.32390798245642,14.32390798245642,14.32390798245642,14.32390798245642,0.0
LBP09_S05,LBP09,5,2,-64,3,21850,1716541797.0,2024-05-24 09:09:57+00:00,2024-05-24 18:09:57+09:00,2024,5,24,9,9,57,0,9.0,9.0,56.0,40.567402,141.542084,11.862,3.0,14.0,-0.107178,-0.001709,1.433594,-56.518555,66.101074,29.663086,-286.0,135.0,249.0,306.0,0.0,1005.799988,19.83,-0.07135,62.175373,3.88125,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,13.40599181658095,48.26157053969143,13.40599181658095,48.26157053969143,27.72989979903737,-0.9179161658754698,0.9179161658754698,0.9179161658754698,6.351726163374561
LBP09_S05,LBP09,5,3,-63,4,21875,1716541798.0,2024-05-24 09:09:58+00:00,2024-05-24 18:09:58+09:00,2024,5,24,9,9,58,0,9.0,9.0,57.0,40.567432,141.542221,13.364,3.0,15.0,-0.101318,-0.05957,0.063721,-3.112793,2.624512,25.268555,-288.0,137.0,249.0,329.0,0.0,1005.5,19.9,-0.074323,64.686775,3.88125,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,12.070375694167828,43.45335249900418,12.070375694167828,43.45335249900418,39.8002754932052,-1.335616122413123,1.335616122413123,1.335616122413123,0.8976677288195954
LBP09_S05,LBP09,5,4,-62,5,21900,1716541799.0,2024-05-24 09:09:59+00:00,2024-05-24 18:09:59+09:00,2024,5,24,9,9,59,0,9.0,9.0,58.0,40.567471,141.542358,13.603,3.0,15.0,0.082764,-0.149658,1.444336,-47.973633,38.513184,27.34375,-288.0,143.0,251.0,230.0,0.0,1006.099976,19.969999,-0.068377,59.664581,3.88125,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,12.383515416295747,44.58065549866469,12.383515416295747,44.58065549866469,52.18379090950094,0.31313972212791974,0.31313972212791974,0.31313972212791974,3.5385852979344117
LBP09_S05,LBP09,5,5,-61,6,21925,1716541800.0,2024-05-24 09:10:00+00:00,2024-05-24 18:10:00+09:00,2024,5,24,9,10,0,0,9.0,9.0,59.0,40.567509,141.542511,13.614,3.0,14.0,0.10083,-0.146484,1.055664,46.325684,134.460449,33.447266,-286.0,132.0,248.0,282.0,0.0,1006.200012,20.040001,-0.067386,58.827442,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,12.0,0.0,13.626299158735218,49.05467697144679,13.626299158735218,49.05467697144679,65.81009006823616,1.242783742439471,1.242783742439471,1.242783742439471,1.942048256939147
LBP09_S05,LBP09,5,6,-60,7,21950,1716541801.0,2024-05-24 09:10:01+00:00,2024-05-24 18:10:01+09:00,2024,5,24,9,10,1,0,9.0,10.0,0.0,40.567543,141.542648,13.842,3.0,14.0,0.624512,-0.095947,1.12793,-14.282227,1.159668,-86.547852,-287.0,139.0,251.0,242.0,0.0,1005.900024,20.110001,-0.070359,61.338036,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,9.0,0.0,12.200422073226022,43.921519463613684,12.200422073226022,43.921519463613684,78.01051214146219,-1.425877085509196,1.425877085509196,1.425877085509196,0.010298981339288157
LBP09_S05,LBP09,5,7,-59,8,21975,1716541802.0,2024-05-24 09:10:02+00:00,2024-05-24 18:10:02+09:00,2024,5,24,9,10,2,0,9.0,10.0,1.0,40.567589,141.542786,13.325,3.0,14.0,-0.166748,-0.148682,0.577637,23.681641,129.882812,20.507812,-292.0,137.0,254.0,194.0,0.0,1006.200012,20.18,-0.067386,58.827442,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,12.75382598278212,45.91377353801563,12.75382598278212,45.91377353801563,90.7643381242443,0.5534039095560974,0.5534039095560974,0.5534039095560974,4.497151617201335
LBP09_S05,LBP09,5,8,-58,9,22000,1716541803.0,2024-05-24 09:10:03+00:00,2024-05-24 18:10:03+09:00,2024,5,24,9,10,3,0,9.0,10.0,2.0,40.567627,141.542923,13.158,3.0,14.0,0.197754,0.130127,0.69165,100.891113,-36.437988,-23.010254,-293.0,148.0,253.0,108.0,0.0,1006.200012,20.24,-0.067386,58.827442,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,12.345093442333539,44.44233639240074,12.345093442333539,44.44233639240074,103.10943156657784,-0.40873254044858065,0.40873254044858065,0.40873254044858065,2.9324100293969826
LBP09_S05,LBP09,5,9,-57,10,22025,1716541804.0,2024-05-24 09:10:04+00:00,2024-05-24 18:10:04+09:00,2024,5,24,9,10,4,0,9.0,10.0,3.0,40.56765,141.543091,13.064,3.0,14.0,0.203369,-0.283936,1.226562,26.428223,50.415039,-6.164551,-297.0,136.0,253.0,185.0,0.0,1005.700012,20.299999,-0.072341,63.012268,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,14.45411161777917,52.03480182400501,14.45411161777917,52.03480182400501,117.563543184357,2.1090181754456303,2.1090181754456303,2.1090181754456303,7.706936773418633
LBP09_S05,LBP09,5,10,-56,11,22050,1716541805.0,2024-05-24 09:10:05+00:00,2024-05-24 18:10:05+09:00,2024,5,24,9,10,5,0,9.0,10.0,4.0,40.567669,141.543243,11.228,3.0,15.0,-0.043701,-0.434814,1.410645,-17.944336,104.736328,36.315918,-296.0,129.0,250.0,316.0,0.0,1006.0,20.360001,-0.069368,60.501274,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,13.043519005210639,46.9566684187583,13.043519005210639,46.9566684187583,130.60706218956764,-1.4105926125685304,1.4105926125685304,1.4105926125685304,0.6705856698863367
LBP09_S05,LBP09,5,11,-55,12,22075,1716541806.0,2024-05-24 09:10:06+00:00,2024-05-24 18:10:06+09:00,2024,5,24,9,10,6,0,9.0,10.0,5.0,40.567692,141.543427,10.463,3.0,15.0,-0.118164,0.155029,-0.013428,79.650879,-79.345703,-6.896973,-298.0,127.0,252.0,389.0,0.0,1006.400024,20.41,-0.065405,57.153881,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,15.789518203253504,56.84226553171261,15.789518203253504,56.84226553171261,146.39658039282114,2.745999198042865,2.745999198042865,2.745999198042865,0.0
LBP09_S05,LBP09,5,12,-54,13,22100,1716541807.0,2024-05-24 09:10:07+00:00,2024-05-24 18:10:07+09:00,2024,5,24,9,10,7,0,9.0,10.0,6.0,40.567699,141.543594,9.637,3.0,15.0,-0.529053,0.042236,1.560547,-9.033203,38.635254,-48.156738,-299.0,140.0,255.0,189.0,0.0,1006.400024,20.450001,-0.065405,57.153881,3.832031,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,14.16332363522333,50.98796508680399,14.16332363522333,50.98796508680399,160.55990402804446,-1.626194568030174,1.626194568030174,1.626194568030174,4.72480188820901
