file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP03_S10,LBP03,10,0,-66,1,42050,1715756822.0,2024-05-15 07:07:02+00:00,2024-05-15 16:07:02+09:00,2024,5,15,7,7,2,0,7.0,7.0,2.0,40.530834,141.485931,71.218002,3.0,14.0,-0.050049,0.18335,1.325928,23.803711,51.086426,33.752441,-265.0,11.0,367.0,1634.0,0.0,1014.700012,28.51,0.016847,-12.05827,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBP03_S10,LBP03,10,1,-65,2,42075,1715756823.0,2024-05-15 07:07:03+00:00,2024-05-15 16:07:03+09:00,2024,5,15,7,7,3,0,7.0,7.0,3.0,40.530899,141.486008,71.088997,3.0,14.0,0.388672,0.210449,0.569092,74.035645,-71.716309,-27.893066,-265.0,7.0,364.0,1671.0,0.0,1014.200012,28.5,0.011892,-7.901858,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,9.729466200133823,35.026078320481766,9.729466200133823,35.026078320481766,9.729466200133823,9.729466200133823,9.729466200133823,9.729466200133823,0.0
LBP03_S10,LBP03,10,2,-64,3,42100,1715756824.0,2024-05-15 07:07:04+00:00,2024-05-15 16:07:04+09:00,2024,5,15,7,7,4,0,7.0,7.0,4.0,40.530949,141.486099,70.376999,3.0,14.0,0.380859,-0.396729,0.99585,56.82373,-98.754883,-30.395508,-268.0,-2.0,359.0,1710.0,0.0,1014.0,28.52,0.00991,-6.238727,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,9.501393763847124,34.20501754984965,9.501393763847124,34.20501754984965,19.230859963980947,-0.22807243628669838,0.22807243628669838,0.22807243628669838,11.38296172829652
LBP03_S10,LBP03,10,3,-63,4,42125,1715756825.0,2024-05-15 07:07:05+00:00,2024-05-15 16:07:05+09:00,2024,5,15,7,7,5,0,7.0,7.0,5.0,40.53101,141.486176,69.579002,3.0,13.0,0.395996,0.051025,0.622559,-26.123047,-103.271484,-29.602051,-262.0,6.0,361.0,1687.0,0.0,1014.400024,28.57,0.013874,-9.564723,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,9.404656720137888,33.8567641924964,9.404656720137888,33.8567641924964,28.635516684118834,-0.0967370437092363,0.0967370437092363,0.0967370437092363,9.599921205645689
LBP03_S10,LBP03,10,4,-62,5,42150,1715756826.0,2024-05-15 07:07:06+00:00,2024-05-15 16:07:06+09:00,2024,5,15,7,7,6,0,7.0,7.0,6.0,40.531082,141.486237,69.210999,3.0,13.0,0.424561,-0.034668,0.647461,1.953125,-100.769043,-18.859863,-266.0,12.0,364.0,1737.0,0.0,1014.599976,28.629999,0.015856,-11.226815,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,7.0,0.0,9.520323601487204,34.273164965353935,9.520323601487204,34.273164965353935,38.15584028560604,0.11566688134931624,0.11566688134931624,0.11566688134931624,11.341448305633598
LBP03_S10,LBP03,10,5,-61,6,42175,1715756827.0,2024-05-15 07:07:07+00:00,2024-05-15 16:07:07+09:00,2024,5,15,7,7,7,0,7.0,7.0,7.0,40.531147,141.486298,70.275002,3.0,14.0,-0.082031,0.047852,0.246582,-2.746582,-97.717285,-60.424805,-266.0,2.0,360.0,1668.0,0.0,1014.0,28.68,0.00991,-6.238727,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,8.877562613364402,31.95922540811185,8.877562613364402,31.95922540811185,47.033402898970444,-0.6427609881228022,0.6427609881228022,0.6427609881228022,2.9096848663201027
LBP03_S10,LBP03,10,6,-60,7,42200,1715756828.0,2024-05-15 07:07:08+00:00,2024-05-15 16:07:08+09:00,2024,5,15,7,7,8,0,7.0,7.0,8.0,40.531212,141.486359,69.599998,3.0,12.0,0.177246,-0.205566,0.968506,22.216797,-2.868652,8.605957,-258.0,6.0,357.0,1560.0,0.0,1014.200012,28.73,0.011892,-7.901858,3.698437,1.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,8.877559771032589,31.95921517571732,8.877559771032589,31.95921517571732,55.91096267000303,-2.8423318134684905e-06,2.8423318134684905e-06,2.8423318134684905e-06,0.0
LBP03_S10,LBP03,10,7,-59,8,42225,1715756829.0,2024-05-15 07:07:09+00:00,2024-05-15 16:07:09+09:00,2024,5,15,7,7,9,0,7.0,7.0,9.0,40.531292,141.486404,68.875999,3.0,12.0,0.197266,-0.258057,1.144043,-29.663086,56.45752,19.65332,-258.0,23.0,361.0,1566.0,0.0,1014.599976,28.780001,0.015856,-11.226815,3.698437,1.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,9.667234821192,34.8020453562912,9.667234821192,34.8020453562912,65.57819749119503,0.7896750501594116,0.7896750501594116,0.7896750501594116,13.823943488687712
LBP03_S10,LBP03,10,8,-58,9,42250,1715756830.0,2024-05-15 07:07:10+00:00,2024-05-15 16:07:10+09:00,2024,5,15,7,7,10,0,7.0,7.0,10.0,40.531368,141.48645,67.960999,3.0,12.0,0.413818,-0.658691,1.845703,26.245117,28.686523,10.375977,-256.0,11.0,357.0,1471.0,0.0,1014.700012,28.83,0.016847,-12.05827,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,9.295921506020246,33.465317421672886,9.295921506020246,33.465317421672886,74.87411899721528,-0.37131331517175425,0.37131331517175425,0.37131331517175425,1.8272211158138851
LBP03_S10,LBP03,10,9,-57,10,42275,1715756831.0,2024-05-15 07:07:11+00:00,2024-05-15 16:07:11+09:00,2024,5,15,7,7,11,0,7.0,7.0,11.0,40.531448,141.486481,67.490997,3.0,12.0,0.022949,-0.354004,1.410889,12.939453,67.871094,36.865234,-258.0,14.0,359.0,1574.0,0.0,1014.799988,28.870001,0.017838,-12.889151,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,9.26374909570221,33.349496744527954,9.26374909570221,33.349496744527954,84.13786809291749,-0.032172410318036526,0.032172410318036526,0.032172410318036526,10.003625152042819
LBP03_S10,LBP03,10,10,-56,11,42300,1715756832.0,2024-05-15 07:07:12+00:00,2024-05-15 16:07:12+09:00,2024,5,15,7,7,12,0,7.0,7.0,12.0,40.531536,141.486526,67.097,3.0,12.0,0.247803,-0.943359,1.912842,-160.400391,-56.945801,35.27832,-255.0,10.0,357.0,1506.0,0.0,1014.900024,28.91,0.018829,-13.720471,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,10.489430130002772,37.761948468009976,10.489430130002772,37.761948468009976,94.62729822292026,1.2256810343005622,1.2256810343005622,1.2256810343005622,5.9022013576806245
LBP03_S10,LBP03,10,11,-55,12,42325,1715756833.0,2024-05-15 07:07:13+00:00,2024-05-15 16:07:13+09:00,2024,5,15,7,7,13,0,7.0,7.0,13.0,40.531631,141.486542,66.68,3.0,12.0,0.123535,-0.844482,1.94458,-96.313477,-34.729004,43.029785,-256.0,17.0,359.0,1591.0,0.0,1015.5,28.940001,0.024774,-18.704979,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,10.636010244700907,38.28963688092327,10.636010244700907,38.28963688092327,105.26330846762117,0.1465801146981356,0.1465801146981356,0.1465801146981356,17.52345438864083
LBP03_S10,LBP03,10,12,-54,13,42350,1715756834.0,2024-05-15 07:07:14+00:00,2024-05-15 16:07:14+09:00,2024,5,15,7,7,14,0,7.0,7.0,14.0,40.531723,141.486588,66.042999,3.0,12.0,0.042236,-0.40332,1.60791,41.503906,52.734375,40.710449,-258.0,16.0,360.0,1490.0,0.0,1015.099976,28.98,0.020811,-15.381901,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,10.934332884548057,39.363598384373006,10.934332884548057,39.363598384373006,116.19764135216923,0.29832263984715013,0.29832263984715013,0.29832263984715013,17.004954715074064
LBP03_S10,LBP03,10,13,-53,14,42375,1715756835.0,2024-05-15 07:07:15+00:00,2024-05-15 16:07:15+09:00,2024,5,15,7,7,15,0,7.0,7.0,15.0,40.531815,141.486618,65.689003,3.0,12.0,0.344727,-0.563477,1.302002,59.326172,104.492188,6.164551,-256.0,15.0,357.0,1421.0,0.0,1015.299988,29.01,0.022792,-17.043573,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,10.52759156026913,37.89932961696887,10.52759156026913,37.89932961696887,126.72523291243836,-0.4067413242789275,0.4067413242789275,0.4067413242789275,8.504579264312156
LBP03_S10,LBP03,10,14,-52,15,42400,1715756836.0,2024-05-15 07:07:16+00:00,2024-05-15 16:07:16+09:00,2024,5,15,7,7,16,0,7.0,7.0,16.0,40.53191,141.486664,65.186996,3.0,12.0,-0.012451,-0.287354,0.488525,-189.086914,-151.855469,-13.916016,-263.0,26.0,365.0,1505.0,0.0,1015.400024,29.040001,0.023783,-17.874563,3.698437,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,11.246209536244832,40.4863543304814,11.246209536244832,40.4863543304814,137.97144244868318,0.7186179759757021,0.7186179759757021,0.7186179759757021,7.77628229723755
