_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-1915,1,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1914,2,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1913,3,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1912,4,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1911,5,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1910,6,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1909,7,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1908,8,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1907,9,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1906,10,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1905,11,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1904,12,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1903,13,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1902,14,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1901,15,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1900,16,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1899,17,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1898,18,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1897,19,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1896,20,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1895,21,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1894,22,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1893,23,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1892,24,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1891,25,0,0,0.0,0.0,2024-05-09 12:24:19+09:00,31.347553392314648,0.8037454787211189,1.0,1.0,0.0
-1890,26,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
-1889,27,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
-1888,28,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
-1887,29,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
-1886,30,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
-1885,31,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
-1884,32,0,0,0.0,0.0,2024-05-09 12:24:20+09:00,35.34345449744776,1.1099725292036418,1.0,1.0,0.0
