_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-1910,1,4516,0,0.0147005208333333,0.0,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1909,2,8342,3826,0.0271549479166666,0.0124544270833333,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1908,3,0,8342,0.0,0.0271549479166666,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1907,4,0,0,0.0,0.0,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1906,5,3600,3600,0.01171875,0.01171875,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1905,6,6812,3212,0.0221744791666666,0.0104557291666666,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1904,7,3748,3064,0.0122005208333333,0.0099739583333333,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1903,8,2132,1616,0.0069401041666666,0.0052604166666666,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1902,9,8147,6015,0.0265201822916666,0.019580078125,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1901,10,3657,4490,0.011904296875,0.0146158854166666,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1900,11,0,3657,0.0,0.011904296875,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1899,12,0,0,0.0,0.0,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1898,13,0,0,0.0,0.0,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1897,14,1284,1284,0.0041796875,0.0041796875,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1896,15,0,1284,0.0,0.0041796875,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1895,16,620,620,0.0020182291666666,0.0020182291666666,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1894,17,5871,5251,0.019111328125,0.0170930989583333,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
-1893,18,6226,677,0.0202669270833333,0.0022037760416666,2024-05-21 12:46:27+09:00,25.41123273586267,0.1761825915414654,1.0,1.0,0.0
