file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP08_S13,LBP08,13,0,-73,1,45450,1716497870.0,2024-05-23 20:57:50+00:00,2024-05-24 05:57:50+09:00,2024,5,23,20,57,50,0,20.0,57.0,48.0,40.788563,141.626572,-1.756,3.0,15.0,0.018066,-0.054688,0.401367,-11.047363,-56.45752,-26.062012,-538.0,35.0,589.0,411.0,0.0,1021.400024,26.43,0.083242,-67.59491,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBP08_S13,LBP08,13,1,-72,2,45475,1716497871.0,2024-05-23 20:57:51+00:00,2024-05-24 05:57:51+09:00,2024,5,23,20,57,51,0,20.0,57.0,49.0,40.788647,141.626541,-1.481,3.0,14.0,0.165039,0.01416,0.770264,-35.461426,182.373047,48.522949,-540.0,39.0,587.0,383.0,0.0,1020.799988,26.469999,0.077296,-62.633232,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,5.0,0.0,9.688196085420959,34.877505907515456,9.688196085420959,34.877505907515456,9.688196085420959,9.688196085420959,9.688196085420959,9.688196085420959,0.0
LBP08_S13,LBP08,13,2,-71,3,45500,1716497872.0,2024-05-23 20:57:52+00:00,2024-05-24 05:57:52+09:00,2024,5,23,20,57,52,0,20.0,57.0,50.0,40.788727,141.62648,-1.53,3.0,14.0,-0.040527,-0.270508,1.810303,38.635254,-69.152832,14.404297,-543.0,46.0,588.0,446.0,0.0,1021.299988,26.530001,0.082251,-66.767876,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,10.268072572623481,36.96506126144453,10.268072572623481,36.96506126144453,19.95626865804444,0.5798764872025224,0.5798764872025224,0.5798764872025224,17.069058309121697
LBP08_S13,LBP08,13,3,-70,4,45525,1716497873.0,2024-05-23 20:57:53+00:00,2024-05-24 05:57:53+09:00,2024,5,23,20,57,53,0,20.0,57.0,51.0,40.788807,141.626419,0.455,3.0,14.0,0.164307,-0.262939,1.273438,34.118652,100.280762,26.672363,-543.0,43.0,589.0,295.0,0.0,1021.5,26.59,0.084233,-68.421371,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,10.268069582965229,36.96505049867483,10.268069582965229,36.96505049867483,30.22433824100967,-2.989658252516847e-06,2.989658252516847e-06,2.989658252516847e-06,0.0
LBP08_S13,LBP08,13,4,-69,5,45550,1716497874.0,2024-05-23 20:57:54+00:00,2024-05-24 05:57:54+09:00,2024,5,23,20,57,54,0,20.0,57.0,52.0,40.788872,141.626358,1.251,3.0,13.0,0.144287,-0.172363,0.355957,41.07666,-96.679688,-53.527832,-542.0,50.0,584.0,535.0,0.0,1021.400024,26.65,0.083242,-67.59491,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,6.0,0.0,8.866282036456985,31.918615331245146,8.866282036456985,31.918615331245146,39.090620277466655,-1.4017875465082437,1.4017875465082437,1.4017875465082437,5.856176551509013
LBP08_S13,LBP08,13,5,-68,6,45575,1716497875.0,2024-05-23 20:57:55+00:00,2024-05-24 05:57:55+09:00,2024,5,23,20,57,55,0,20.0,57.0,53.0,40.788937,141.626282,1.175,3.0,13.0,0.220947,-0.393066,1.052002,-31.066895,139.953613,28.137207,-540.0,51.0,580.0,663.0,0.0,1021.200012,26.700001,0.08126,-65.941277,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,9.656628122051726,34.763861239386216,9.656628122051726,34.763861239386216,48.747248399518384,0.7903460855947415,0.7903460855947415,0.7903460855947415,6.279151231176452
LBP08_S13,LBP08,13,6,-67,7,45600,1716497876.0,2024-05-23 20:57:56+00:00,2024-05-24 05:57:56+09:00,2024,5,23,20,57,56,0,20.0,57.0,54.0,40.789005,141.626221,1.355,3.0,14.0,-0.180908,-0.480225,1.628906,-7.629395,37.353516,2.197266,-540.0,49.0,581.0,793.0,0.0,1021.599976,26.75,0.085224,-69.247772,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,9.13954861626084,32.902375018539026,9.13954861626084,32.902375018539026,57.88679701577922,-0.5170795057908872,0.5170795057908872,0.5170795057908872,7.566875351843919
LBP08_S13,LBP08,13,7,-66,8,45625,1716497877.0,2024-05-23 20:57:57+00:00,2024-05-24 05:57:57+09:00,2024,5,23,20,57,57,0,20.0,57.0,55.0,40.789082,141.626175,2.058,3.0,14.0,-0.042969,0.237549,0.268555,-6.896973,-53.955078,-22.277832,-539.0,44.0,585.0,704.0,0.0,1020.700012,26.790001,0.076305,-61.806309,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,9.390999339106951,33.807597620785025,9.390999339106951,33.807597620785025,67.27779635488618,0.25145072284611203,0.25145072284611203,0.25145072284611203,11.03976840421264
LBP08_S13,LBP08,13,8,-65,9,45650,1716497878.0,2024-05-23 20:57:58+00:00,2024-05-24 05:57:58+09:00,2024,5,23,20,57,58,0,20.0,57.0,56.0,40.789154,141.626129,2.55,3.0,13.0,-0.171387,-0.530518,1.875244,12.817383,-58.288574,-42.236328,-540.0,52.0,580.0,890.0,0.0,1021.400024,26.83,0.083242,-67.59491,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,5.0,0.0,8.888388374657678,31.998198148767642,8.888388374657678,31.998198148767642,76.16618472954386,-0.5026109644492731,0.5026109644492731,0.5026109644492731,1.7198526267280896
LBP08_S13,LBP08,13,9,-64,10,45675,1716497879.0,2024-05-23 20:57:59+00:00,2024-05-24 05:57:59+09:00,2024,5,23,20,57,59,0,20.0,57.0,57.0,40.789242,141.626114,2.321,3.0,13.0,0.11499,-0.159424,0.992676,13.549805,40.344238,-44.799805,-539.0,47.0,583.0,249.0,0.0,1021.799988,26.860001,0.087206,-70.900879,3.775781,1.0,1.0,1.0,13.0,0.0,0.0,0.0,4.0,0.0,9.854053794814602,35.47459366133257,9.854053794814602,35.47459366133257,86.02023852435846,0.9656654201569239,0.9656654201569239,0.9656654201569239,22.900701705488007
