file_name,test_id,session_id,index,_program_index,program_index,old_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,speed_geodesic_m_s,speed_geodesic_km_h,speed_distance_m_s,speed_distance_km_h,cum_distance_m,diff_distance_m,abs_diff_distance_m,abs_speed_diff,turning_angle
LBP05_S02,LBP05,2,0,-66,1,7850,1715762132.0,2024-05-15 08:35:32+00:00,2024-05-15 17:35:32+09:00,2024,5,15,8,35,32,0,8.0,35.0,31.0,40.545292,141.523346,8.413,3.0,14.0,0.327637,-0.29248,0.528809,119.445801,-59.509277,14.404297,-550.0,73.0,538.0,23.0,0.0,1023.099976,20.450001,0.100089,-81.638939,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBP05_S02,LBP05,2,1,-65,2,7875,1715762133.0,2024-05-15 08:35:33+00:00,2024-05-15 17:35:33+09:00,2024,5,15,8,35,33,0,8.0,35.0,32.0,40.545284,141.523193,7.748,3.0,15.0,-0.47998,-0.153809,1.580078,23.4375,51.513672,3.90625,-547.0,73.0,544.0,0.0,0.0,1023.200012,20.440001,0.10108,-82.46479,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,12.991151770576165,46.76814637407419,12.991151770576165,46.76814637407419,12.991151770576165,12.991151770576165,12.991151770576165,12.991151770576165,0.0
LBP05_S02,LBP05,2,2,-64,3,7900,1715762134.0,2024-05-15 08:35:34+00:00,2024-05-15 17:35:34+09:00,2024,5,15,8,35,34,0,8.0,35.0,33.0,40.545273,141.523026,8.536,3.0,14.0,0.381592,-0.118164,0.770508,80.078125,-50.65918,-4.699707,-545.0,72.0,548.0,0.0,0.0,1022.900024,20.48,0.098107,-79.988037,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,14.199331621759258,51.11759383833333,14.199331621759258,51.11759383833333,27.190483392335423,1.2081798511830932,1.2081798511830932,1.2081798511830932,0.775397703081136
LBP05_S02,LBP05,2,3,-63,4,7925,1715762135.0,2024-05-15 08:35:35+00:00,2024-05-15 17:35:35+09:00,2024,5,15,8,35,35,0,8.0,35.0,34.0,40.545269,141.522873,9.655,3.0,14.0,-0.181152,-0.382812,1.192383,60.60791,-51.879883,23.681641,-551.0,69.0,551.0,0.0,0.0,1022.599976,20.540001,0.095134,-77.510185,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,12.968354568357684,46.68607644608766,12.968354568357684,46.68607644608766,40.158837960693106,-1.230977053401574,1.230977053401574,1.230977053401574,2.2709419685306322
LBP05_S02,LBP05,2,4,-62,5,7950,1715762136.0,2024-05-15 08:35:36+00:00,2024-05-15 17:35:36+09:00,2024,5,15,8,35,36,0,8.0,35.0,35.0,40.545254,141.522736,10.38,3.0,14.0,-0.508545,0.287354,0.141357,-77.758789,93.87207,-37.04834,-551.0,69.0,550.0,23.0,0.0,1022.900024,20.610001,0.098107,-79.988037,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,11.724299976746027,42.2074799162857,11.724299976746027,42.2074799162857,51.88313793743913,-1.2440545916116577,1.2440545916116577,1.2440545916116577,4.750783923567256
LBP05_S02,LBP05,2,5,-61,6,7975,1715762137.0,2024-05-15 08:35:37+00:00,2024-05-15 17:35:37+09:00,2024,5,15,8,35,37,0,8.0,35.0,36.0,40.545231,141.522598,10.075,3.0,13.0,0.248535,0.119385,0.917725,51.757812,11.169434,15.136719,-549.0,75.0,544.0,18.0,0.0,1023.200012,20.68,0.10108,-82.46479,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,11.965838617297146,43.07701902226973,11.965838617297146,43.07701902226973,63.848976554736275,0.24153864055111995,0.24153864055111995,0.24153864055111995,3.2139505418241194
LBP05_S02,LBP05,2,6,-60,7,8000,1715762138.0,2024-05-15 08:35:38+00:00,2024-05-15 17:35:38+09:00,2024,5,15,8,35,38,0,8.0,35.0,37.0,40.545197,141.522461,9.673,3.0,10.0,-0.184082,-0.209961,1.145996,-18.310547,38.574219,-12.451172,-549.0,77.0,541.0,0.0,0.0,1022.900024,20.75,0.098107,-79.988037,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,12.2040804734915,43.9346897045694,12.2040804734915,43.9346897045694,76.05305702822777,0.23824185619435312,0.23824185619435312,0.23824185619435312,4.475475002387279
LBP05_S02,LBP05,2,7,-59,8,8025,1715762139.0,2024-05-15 08:35:39+00:00,2024-05-15 17:35:39+09:00,2024,5,15,8,35,39,0,8.0,35.0,38.0,40.545174,141.522308,9.428,3.0,10.0,0.303223,-0.435303,0.678467,-9.216309,-92.224121,-0.732422,-547.0,82.0,536.0,2.0,0.0,1022.900024,20.809999,0.098107,-79.988037,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,13.210013657685757,47.556049167668725,13.210013657685757,47.556049167668725,89.26307068591353,1.005933184194257,1.005933184194257,1.005933184194257,5.388720387604446
LBP05_S02,LBP05,2,8,-58,9,8050,1715762140.0,2024-05-15 08:35:40+00:00,2024-05-15 17:35:40+09:00,2024,5,15,8,35,40,0,8.0,35.0,39.0,40.54517,141.522141,9.347,3.0,10.0,-0.44165,-0.372314,1.664795,58.227539,-8.911133,13.427734,-544.0,74.0,547.0,0.0,0.0,1023.299988,20.860001,0.102071,-83.290077,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,14.153688400038131,50.95327824013727,14.153688400038131,50.95327824013727,103.41675908595167,0.9436747423523748,0.9436747423523748,0.9436747423523748,7.176985170062783
LBP05_S02,LBP05,2,9,-57,10,8075,1715762141.0,2024-05-15 08:35:41+00:00,2024-05-15 17:35:41+09:00,2024,5,15,8,35,41,0,8.0,35.0,40.0,40.545166,141.521973,9.018,3.0,9.0,-0.416504,-0.066162,0.662598,-41.870117,116.210938,-18.920898,-541.0,75.0,545.0,0.0,0.0,1022.900024,20.92,0.098107,-79.988037,3.972656,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,14.238358648864423,51.258091135911926,14.238358648864423,51.258091135911926,117.65511773481609,0.08467024882629204,0.08467024882629204,0.08467024882629204,0.008164120221890748
