pixel_count,absdiff_pixel_count,pixel_count_p,absdiff_pixel_count_p
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
1303,1303,0.004241536458333334,0.004241536458333334
2488,1357,0.008098958333333333,0.004417317708333333
0,2488,0.0,0.008098958333333333
0,0,0.0,0.0
0,0,0.0,0.0
2359,2359,0.007679036458333333,0.007679036458333333
0,2359,0.0,0.007679036458333333
0,0,0.0,0.0
0,0,0.0,0.0
5272,5272,0.017161458333333334,0.017161458333333334
4197,1111,0.013662109375,0.003616536458333333
0,4197,0.0,0.013662109375
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
852,852,0.0027734375,0.0027734375
0,852,0.0,0.0027734375
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
1390,1390,0.004524739583333334,0.004524739583333334
0,1390,0.0,0.004524739583333334
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
1871,1871,0.006090494791666666,0.006090494791666666
5105,3234,0.016617838541666666,0.01052734375
0,5105,0.0,0.016617838541666666
0,0,0.0,0.0
0,0,0.0,0.0
666,666,0.00216796875,0.00216796875
1112,446,0.0036197916666666666,0.0014518229166666666
0,1112,0.0,0.0036197916666666666
0,0,0.0,0.0
1469,1469,0.0047819010416666665,0.0047819010416666665
2644,1175,0.008606770833333333,0.0038248697916666665
0,2644,0.0,0.008606770833333333
0,0,0.0,0.0
0,0,0.0,0.0
905,905,0.0029459635416666666,0.0029459635416666666
0,905,0.0,0.0029459635416666666
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
903,903,0.002939453125,0.002939453125
0,903,0.0,0.002939453125
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
822,822,0.00267578125,0.00267578125
0,822,0.0,0.00267578125
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
3337,3337,0.010862630208333333,0.010862630208333333
1249,2088,0.004065755208333333,0.006796875
0,1249,0.0,0.004065755208333333
770,770,0.002506510416666667,0.002506510416666667
2677,1907,0.008714192708333334,0.0062076822916666665
1815,862,0.005908203125,0.0028059895833333335
0,1815,0.0,0.005908203125
0,0,0.0,0.0
988,988,0.0032161458333333334,0.0032161458333333334
6594,5606,0.02146484375,0.018248697916666667
680,5914,0.0022135416666666666,0.019251302083333335
0,680,0.0,0.0022135416666666666
840,840,0.002734375,0.002734375
6660,5820,0.0216796875,0.0189453125
760,5900,0.0024739583333333332,0.019205729166666668
0,760,0.0,0.0024739583333333332
0,0,0.0,0.0
2499,2499,0.008134765625,0.008134765625
3783,1320,0.012314453125,0.004296875
0,3783,0.0,0.012314453125
0,0,0.0,0.0
0,0,0.0,0.0
3270,3270,0.01064453125,0.01064453125
0,3270,0.0,0.01064453125
0,0,0.0,0.0
0,0,0.0,0.0
1473,1473,0.004794921875,0.004794921875
1920,767,0.00625,0.0024967447916666666
0,1920,0.0,0.00625
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
12561,12561,0.040888671875,0.040888671875
9113,4868,0.029664713541666665,0.015846354166666667
8505,2784,0.027685546875,0.0090625
8315,4356,0.027067057291666665,0.0141796875
1985,6330,0.006461588541666666,0.02060546875
25971,23986,0.084541015625,0.07807942708333333
23802,3893,0.07748046875,0.012672526041666667
0,23802,0.0,0.07748046875
0,0,0.0,0.0
0,0,0.0,0.0
3115,3115,0.010139973958333333,0.010139973958333333
0,3115,0.0,0.010139973958333333
0,0,0.0,0.0
6155,6155,0.020035807291666666,0.020035807291666666
4743,2390,0.015439453125,0.007779947916666667
2323,2420,0.007561848958333333,0.007877604166666666
0,2323,0.0,0.007561848958333333
1248,1248,0.0040625,0.0040625
