pixel_count,absdiff_pixel_count,pixel_count_p,absdiff_pixel_count_p
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
18004,18004,0.058606770833333335,0.058606770833333335
0,18004,0.0,0.058606770833333335
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
28991,28991,0.09437174479166667,0.09437174479166667
288663,271950,0.939658203125,0.88525390625
0,288663,0.0,0.939658203125
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
15654,15654,0.05095703125,0.05095703125
0,15654,0.0,0.05095703125
0,0,0.0,0.0
0,0,0.0,0.0
1521,1521,0.004951171875,0.004951171875
193202,191681,0.6289127604166667,0.6239615885416666
118519,75387,0.38580403645833333,0.245400390625
0,118519,0.0,0.38580403645833333
0,0,0.0,0.0
0,0,0.0,0.0
70517,70517,0.22954752604166667,0.22954752604166667
7225,63292,0.023518880208333332,0.20602864583333333
11836,19061,0.03852864583333333,0.06204752604166667
63520,51684,0.20677083333333332,0.1682421875
10840,52680,0.03528645833333333,0.171484375
61170,50330,0.19912109375,0.16383463541666668
0,61170,0.0,0.19912109375
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
7677,7677,0.024990234375,0.024990234375
6951,14628,0.022626953125,0.0476171875
0,6951,0.0,0.022626953125
0,0,0.0,0.0
3178,3178,0.010345052083333334,0.010345052083333334
0,3178,0.0,0.010345052083333334
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
5128,5128,0.016692708333333334,0.016692708333333334
16383,11255,0.053330078125,0.036637369791666666
0,16383,0.0,0.053330078125
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
8200,8200,0.026692708333333332,0.026692708333333332
0,8200,0.0,0.026692708333333332
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
6053,6053,0.019703776041666666,0.019703776041666666
0,6053,0.0,0.019703776041666666
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
1411,1411,0.004593098958333333,0.004593098958333333
0,1411,0.0,0.004593098958333333
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
2036,2036,0.006627604166666667,0.006627604166666667
0,2036,0.0,0.006627604166666667
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
1781,1781,0.0057975260416666665,0.0057975260416666665
12750,10969,0.04150390625,0.03570638020833333
0,12750,0.0,0.04150390625
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
6171,6171,0.020087890625,0.020087890625
9440,3365,0.030729166666666665,0.010953776041666667
0,9440,0.0,0.030729166666666665
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
8403,8403,0.027353515625,0.027353515625
6426,1977,0.02091796875,0.006435546875
0,6426,0.0,0.02091796875
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
22943,22943,0.07468424479166667,0.07468424479166667
9277,13666,0.030198567708333332,0.044485677083333335
0,9277,0.0,0.030198567708333332
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
21308,21308,0.06936197916666667,0.06936197916666667
6453,14855,0.021005859375,0.048356119791666666
0,6453,0.0,0.021005859375
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
15439,15439,0.05025716145833333,0.05025716145833333
463,14976,0.0015071614583333332,0.04875
0,463,0.0,0.0015071614583333332
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
3042,3042,0.00990234375,0.00990234375
0,3042,0.0,0.00990234375
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
16053,16053,0.052255859375,0.052255859375
8640,7413,0.028125,0.024130859375
0,8640,0.0,0.028125
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
14842,14842,0.048313802083333336,0.048313802083333336
11332,3510,0.03688802083333333,0.01142578125
0,11332,0.0,0.03688802083333333
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
5210,5210,0.016959635416666667,0.016959635416666667
0,5210,0.0,0.016959635416666667
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
1690,1690,0.005501302083333334,0.005501302083333334
0,1690,0.0,0.005501302083333334
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
897,897,0.002919921875,0.002919921875
0,897,0.0,0.002919921875
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
7493,7493,0.024391276041666667,0.024391276041666667
5916,2099,0.0192578125,0.006832682291666667
0,5916,0.0,0.0192578125
0,0,0.0,0.0
0,0,0.0,0.0
12524,12524,0.04076822916666667,0.04076822916666667
42455,29931,0.13819986979166668,0.097431640625
42838,20183,0.13944661458333332,0.06569986979166667
16186,26892,0.05268880208333333,0.0875390625
